time,x,y,z,step,clear,rain,snow,supported,bodyClear,continuous
81.0847,0.0000,6.0520,-223.2706,0.02027,0.00000,0.48222,0.51778,True,True,True
81.0923,0.0000,6.0551,-223.2912,0.02080,0.00000,0.48175,0.51825,True,True,True
81.1014,0.0000,6.0582,-223.3120,0.02105,0.00000,0.48127,0.51873,True,True,True
81.1111,0.0000,6.0615,-223.3343,0.02256,0.00000,0.48075,0.51925,True,True,True
81.1197,0.0000,6.0643,-223.3532,0.01906,0.00000,0.48032,0.51968,True,True,True
81.1291,0.0000,6.0674,-223.3734,0.02047,0.00000,0.47985,0.52015,True,True,True
81.1382,0.0000,6.0705,-223.3940,0.02084,0.00000,0.47937,0.52063,True,True,True
81.1482,0.0000,6.0739,-223.4168,0.02307,0.00000,0.47885,0.52115,True,True,True
81.1574,0.0000,6.0769,-223.4373,0.02068,0.00000,0.47838,0.52162,True,True,True
81.1664,0.0000,6.0799,-223.4573,0.02027,0.00000,0.47791,0.52209,True,True,True
81.1757,0.0000,6.0830,-223.4779,0.02075,0.00000,0.47744,0.52256,True,True,True
81.1853,0.0000,6.0863,-223.4994,0.02179,0.00000,0.47694,0.52306,True,True,True
81.1955,0.0000,6.0896,-223.5218,0.02267,0.00000,0.47643,0.52357,True,True,True
81.2051,0.0000,6.0928,-223.5430,0.02145,0.00000,0.47594,0.52406,True,True,True
81.2143,0.0000,6.0959,-223.5635,0.02069,0.00000,0.47547,0.52453,True,True,True
81.2243,0.0000,6.0993,-223.5861,0.02287,0.00000,0.47495,0.52505,True,True,True
81.2334,0.0000,6.1024,-223.6065,0.02060,0.00000,0.47448,0.52552,True,True,True
81.2425,0.0000,6.1053,-223.6260,0.01972,0.00000,0.47403,0.52597,True,True,True
81.2517,0.0000,6.1084,-223.6464,0.02066,0.00000,0.47356,0.52644,True,True,True
81.2607,0.0000,6.1115,-223.6672,0.02100,0.00000,0.47308,0.52692,True,True,True
81.2709,0.0000,6.1149,-223.6898,0.02291,0.00000,0.47255,0.52745,True,True,True
81.2796,0.0000,6.1178,-223.7089,0.01924,0.00000,0.47212,0.52788,True,True,True
81.2889,0.0000,6.1209,-223.7296,0.02094,0.00000,0.47164,0.52836,True,True,True
81.2993,0.0000,6.1244,-223.7530,0.02369,0.00000,0.47110,0.52890,True,True,True
81.3079,0.0000,6.1273,-223.7722,0.01938,0.00000,0.47066,0.52934,True,True,True
81.3167,0.0000,6.1303,-223.7916,0.01971,0.00000,0.47021,0.52979,True,True,True
81.3258,0.0000,6.1333,-223.8118,0.02042,0.00000,0.46974,0.53026,True,True,True
81.3350,0.0000,6.1364,-223.8324,0.02082,0.00000,0.46927,0.53073,True,True,True
81.3450,0.0000,6.1398,-223.8547,0.02256,0.00000,0.46876,0.53124,True,True,True
81.3541,0.0000,6.1428,-223.8750,0.02046,0.00000,0.46829,0.53171,True,True,True
81.3633,0.0000,6.1459,-223.8954,0.02069,0.00000,0.46782,0.53218,True,True,True
81.3725,0.0000,6.1490,-223.9158,0.02066,0.00000,0.46735,0.53265,True,True,True
81.3827,0.0000,6.1524,-223.9387,0.02308,0.00000,0.46682,0.53318,True,True,True
81.3916,0.0000,6.1554,-223.9583,0.01984,0.00000,0.46637,0.53363,True,True,True
81.4004,0.0000,6.1583,-223.9780,0.01989,0.00000,0.46592,0.53408,True,True,True
81.4098,0.0000,6.1614,-223.9986,0.02082,0.00000,0.46544,0.53456,True,True,True
81.4190,0.0000,6.1645,-224.0193,0.02094,0.00000,0.46497,0.53503,True,True,True
81.4289,0.0000,6.1679,-224.0415,0.02247,0.00000,0.46445,0.53555,True,True,True
81.4377,0.0000,6.1709,-224.0610,0.01971,0.00000,0.46401,0.53599,True,True,True
81.4471,0.0000,6.1740,-224.0815,0.02076,0.00000,0.46353,0.53647,True,True,True
81.4562,0.0000,6.1771,-224.1020,0.02079,0.00000,0.46306,0.53694,True,True,True
81.4664,0.0000,6.1805,-224.1247,0.02289,0.00000,0.46254,0.53746,True,True,True
81.4756,0.0000,6.1836,-224.1450,0.02060,0.00000,0.46207,0.53793,True,True,True
81.4844,0.0000,6.1865,-224.1646,0.01978,0.00000,0.46162,0.53838,True,True,True
81.4941,0.0000,6.1897,-224.1853,0.02093,0.00000,0.46114,0.53886,True,True,True
81.5029,0.0000,6.1928,-224.2059,0.02088,0.00000,0.46067,0.53933,True,True,True
81.5121,0.0000,6.1959,-224.2264,0.02069,0.00000,0.46020,0.53980,True,True,True
81.5221,0.0000,6.1993,-224.2487,0.02259,0.00000,0.45968,0.54032,True,True,True
81.5311,0.0000,6.2022,-224.2681,0.01961,0.00000,0.45924,0.54076,True,True,True
81.5404,0.0000,6.2054,-224.2891,0.02117,0.00000,0.45876,0.54124,True,True,True
81.5504,0.0000,6.2088,-224.3116,0.02281,0.00000,0.45824,0.54176,True,True,True
81.5595,0.0000,6.2118,-224.3318,0.02046,0.00000,0.45777,0.54223,True,True,True
81.5686,0.0000,6.2148,-224.3516,0.02000,0.00000,0.45732,0.54268,True,True,True
81.5775,0.0000,6.2179,-224.3719,0.02048,0.00000,0.45685,0.54315,True,True,True
81.5869,0.0000,6.2211,-224.3929,0.02122,0.00000,0.45637,0.54363,True,True,True
81.5969,0.0000,6.2244,-224.4152,0.02259,0.00000,0.45585,0.54415,True,True,True
81.6058,0.0000,6.2274,-224.4350,0.02000,0.00000,0.45540,0.54460,True,True,True
81.6156,0.0000,6.2306,-224.4560,0.02125,0.00000,0.45492,0.54508,True,True,True
81.6255,0.0000,6.2341,-224.4788,0.02307,0.00000,0.45439,0.54561,True,True,True
81.6351,0.0000,6.2373,-224.5001,0.02151,0.00000,0.45390,0.54610,True,True,True
81.6444,0.0000,6.2404,-224.5204,0.02062,0.00000,0.45343,0.54657,True,True,True
81.6533,0.0000,6.2435,-224.5406,0.02040,0.00000,0.45297,0.54703,True,True,True
81.6627,0.0000,6.2466,-224.5615,0.02113,0.00000,0.45249,0.54751,True,True,True
81.6724,0.0000,6.2499,-224.5830,0.02170,0.00000,0.45200,0.54800,True,True,True
81.6818,0.0000,6.2531,-224.6041,0.02141,0.00000,0.45151,0.54849,True,True,True
81.6922,0.0000,6.2566,-224.6271,0.02326,0.00000,0.45098,0.54902,True,True,True
81.7010,0.0000,6.2596,-224.6467,0.01979,0.00000,0.45053,0.54947,True,True,True
81.7100,0.0000,6.2626,-224.6667,0.02026,0.00000,0.45007,0.54993,True,True,True
81.7193,0.0000,6.2657,-224.6870,0.02053,0.00000,0.44961,0.55039,True,True,True
81.7283,0.0000,6.2688,-224.7074,0.02062,0.00000,0.44914,0.55086,True,True,True
81.7380,0.0000,6.2721,-224.7289,0.02179,0.00000,0.44864,0.55136,True,True,True
81.7465,0.0000,6.2749,-224.7478,0.01905,0.00000,0.44821,0.55179,True,True,True
81.7556,0.0000,6.2780,-224.7681,0.02059,0.00000,0.44774,0.55226,True,True,True
81.7651,0.0000,6.2812,-224.7892,0.02130,0.00000,0.44726,0.55274,True,True,True
81.7755,0.0000,6.2848,-224.8125,0.02358,0.00000,0.44672,0.55328,True,True,True
81.7839,0.0000,6.2876,-224.8310,0.01869,0.00000,0.44630,0.55370,True,True,True
81.7926,0.0000,6.2905,-224.8504,0.01963,0.00000,0.44585,0.55415,True,True,True
81.8023,0.0000,6.2938,-224.8719,0.02176,0.00000,0.44536,0.55464,True,True,True
81.8111,0.0000,6.2968,-224.8915,0.01979,0.00000,0.44491,0.55509,True,True,True
81.8203,0.0000,6.2998,-224.9114,0.02020,0.00000,0.44445,0.55555,True,True,True
81.8291,0.0000,6.3029,-224.9318,0.02057,0.00000,0.44399,0.55601,True,True,True
81.8395,0.0000,6.3064,-224.9547,0.02318,0.00000,0.44346,0.55654,True,True,True
81.8488,0.0000,6.3095,-224.9750,0.02057,0.00000,0.44299,0.55701,True,True,True
81.8579,0.0000,6.3126,-224.9953,0.02050,0.00000,0.44253,0.55747,True,True,True
81.8680,0.0000,6.3160,-225.0180,0.02300,0.00000,0.44201,0.55799,True,True,True
81.8770,0.0000,6.3191,-225.0382,0.02039,0.00000,0.44155,0.55845,True,True,True
81.8860,0.0000,6.3221,-225.0581,0.02011,0.00000,0.44109,0.55891,True,True,True
81.8952,0.0000,6.3252,-225.0782,0.02031,0.00000,0.44063,0.55937,True,True,True
81.9042,0.0000,6.3283,-225.0987,0.02076,0.00000,0.44016,0.55984,True,True,True
81.9146,0.0000,6.3319,-225.1217,0.02326,0.00000,0.43963,0.56037,True,True,True
81.9234,0.0000,6.3348,-225.1413,0.01980,0.00000,0.43918,0.56082,True,True,True
81.9326,0.0000,6.3379,-225.1613,0.02025,0.00000,0.43872,0.56128,True,True,True
81.9418,0.0000,6.3411,-225.1819,0.02085,0.00000,0.43825,0.56175,True,True,True
81.9519,0.0000,6.3445,-225.2047,0.02306,0.00000,0.43773,0.56227,True,True,True
81.9608,0.0000,6.3475,-225.2242,0.01973,0.00000,0.43728,0.56272,True,True,True
81.9694,0.0000,6.3505,-225.2436,0.01968,0.00000,0.43684,0.56316,True,True,True
81.9784,0.0000,6.3535,-225.2637,0.02033,0.00000,0.43638,0.56362,True,True,True
81.9876,0.0000,6.3567,-225.2841,0.02058,0.00000,0.43591,0.56409,True,True,True
81.9976,0.0000,6.3601,-225.3064,0.02257,0.00000,0.43540,0.56460,True,True,True
82.0065,0.0000,6.3631,-225.3261,0.01997,0.00000,0.43495,0.56505,True,True,True
82.0157,0.0000,6.3662,-225.3466,0.02068,0.00000,0.43448,0.56552,True,True,True
82.0254,0.0000,6.3694,-225.3677,0.02135,0.00000,0.43399,0.56601,True,True,True
82.0353,0.0000,6.3729,-225.3902,0.02280,0.00000,0.43348,0.56652,True,True,True
82.0447,0.0000,6.3760,-225.4110,0.02104,0.00000,0.43300,0.56700,True,True,True
82.0539,0.0000,6.3792,-225.4314,0.02067,0.00000,0.43253,0.56747,True,True,True
82.0634,0.0000,6.3824,-225.4527,0.02146,0.00000,0.43205,0.56795,True,True,True
82.0728,0.0000,6.3856,-225.4737,0.02125,0.00000,0.43157,0.56843,True,True,True
82.0832,0.0000,6.3891,-225.4966,0.02317,0.00000,0.43104,0.56896,True,True,True
82.0920,0.0000,6.3921,-225.5160,0.01970,0.00000,0.43060,0.56940,True,True,True
82.1012,0.0000,6.3952,-225.5361,0.02027,0.00000,0.43014,0.56986,True,True,True
82.1112,0.0000,6.3987,-225.5589,0.02314,0.00000,0.42962,0.57038,True,True,True
82.1204,0.0000,6.4018,-225.5795,0.02075,0.00000,0.42915,0.57085,True,True,True
82.1293,0.0000,6.4048,-225.5989,0.01968,0.00000,0.42870,0.57130,True,True,True
82.1386,0.0000,6.4078,-225.6185,0.01984,0.00000,0.42826,0.57174,True,True,True
82.1477,0.0000,6.4107,-225.6377,0.01945,0.00000,0.42782,0.57218,True,True,True
82.1580,0.0000,6.4140,-225.6587,0.02120,0.00000,0.42734,0.57266,True,True,True
